科学家,句子编号,句子,情感得分,情感类别
屠呦呦,693,"其实,中医药从来就是中国最有原创优势的科 技领域 东汉时期的张仲景以治疗伤寒病著名,其 中医经典著作《伤寒论》论述了对多种传染性疾病 不同时期的治疗方法,不但书中的方药沿用至今, 其灵活多变的辨证施治方法也奠定了中医临床实践 的基石",-1.0,负面
屠呦呦,694,日本汉方医的经方派至今还用张仲景的原 方治疗病毒性肝炎等传染病,0.0,中性
屠呦呦,695,中国医学家早在9801567年间就发明了人痘 接种术,1.0,正面
屠呦呦,696,"人痘接种是牛痘接种术发明以前最有效的 预防天花的方法,在中国曾广泛应用,后来还西进 欧洲流行美国,拯救了千百万人的生命,并促进了 现代免疫预防医学的诞生",1.0,正面
屠呦呦,697,"公元前369年至1644年的明朝末年,仅正史 记载的疾病大流行就有95次",-1.0,负面
屠呦呦,698,而清史稿中更多达 100多次,0.0,中性
屠呦呦,699,"如此高频率的瘟疫流行,中国当时的人 口却是高度增长",0.0,中性
屠呦呦,700,"清朝中期突破1亿,末期达到 143 屠呦呦传 3亿",1.0,正面
屠呦呦,701,"而同期的欧洲人口总数才1.5亿,而且是低 速增长",0.0,中性
屠呦呦,702,"此中原因可能很多,但中医的贡献功不 可 没",1.0,正面
屠呦呦,703,"在屠呦呦看来,发现青蒿素的奥秘,对于自己 的意义在于:把老祖宗的精华通过现代科学给发 掘出来,这是我最感欣慰的",1.0,正面
屠呦呦,704,"这背后蕴含的,正是中国中医药界耳熟能详的 那句话中西医结合",0.0,中性
屠呦呦,705,"身为全国第三期西医离职学习中医班的学员, 屠呦呦的科研之路,足以成为最佳案例",0.0,中性
屠呦呦,706,"这位成长于新中国成立初期的女科学家十分清 楚,那段举国推动中西医结合的岁月,对于中 国传统医药学发展的意义",1.0,正面
屠呦呦,707,"如今,中国传统中医药也在国际社会得到更多 赞誉",0.0,中性
屠呦呦,708,"诺贝尔生理学或医学奖评选委员会主席齐拉 特说:中国女科学家屠呦呦从中药中分离出青蒿 素应用于疟疾治疗,这表明中国传统的中草药也能 给科学家们带来新的启发",0.0,中性
屠呦呦,709,"她表示,经过现代技 第五章 享誉世界 漫画钓鱼:西方新药研发 是从十万个化合物中才有可 能筛选到一个最终能成为上 市药品的化合物,犹如在大 海里钓鱼;而中国中医药有 几千年的积累,现代新药开 发犹如在中医药水缸里 钓鱼 术的提纯和与现代医学相结合,中草药在疾病治疗 方面所取得的成就很了不起",-1.0,负面
屠呦呦,710,"中华文化博大精深,中医药就是中华文明几千 年的创造和积累,是一个大宝库,需要被传承",1.0,正面
屠呦呦,711,"中 屠呦呦传 医药的存续守护了无数中华儿女的健康,可以说中 医在很长一段时间是世界上超一流的医学",0.0,中性
屠呦呦,712,"神医扁 鹊,华佗再世,都反映了特定历史时代中医的辉 煌",0.0,中性
屠呦呦,713,"如今屠呦呦获奖,再次肯定了中医药的潜力",0.0,中性
屠呦呦,714,"将中医药传承下去,势在必行",0.0,中性
屠呦呦,715,"对此,中国中医科学院院长、中国工程院院士 张伯礼深有感触,他认为,中医药原创思维与现代 科技相结合,能产生原创成果",0.0,中性
屠呦呦,716,"在谈到屠呦呦获诺 贝尔医学奖的启示时,他说:中医药学从来不是 封闭的,也是与时俱进、不断发展的,吸收不同时 代的新认识和新技术方法为我所用",1.0,正面
屠呦呦,717,"当代,科学技 术突飞猛进,中医药发展也需要与现代科技相结 合,不断丰富中医药的科学内涵和时代特色",1.0,正面
屠呦呦,718,"中医 药是我国具有自主知识产权的主要领域,中医药 独特的理论体系和原创思维,可谓科技创新的不 尽源泉,蕴含着巨大的创新潜力",1.0,正面
屠呦呦,719,"中医原创思维 和经验结合现代科技就会产生原创性的成果,青蒿 素的研发成功就是遵循这条路径",1.0,正面
屠呦呦,720,"我们提倡中医药 现代化,不是说传统就不重要",0.0,中性
屠呦呦,721,"探索中医药科技创 第五章 享誉世界 新的路径和方法,既要善于从古代经典医籍中寻找 创新灵感,也要善于学习借鉴先进科学技术",1.0,正面
屠呦呦,722,"中医 药与现代科学理论、技术方法的渗透结合,可以丰 富生命科学的内容,提高医疗卫生服务能力,为实 施创新驱动发展战略、转变经济发展方式做出更大 贡献",1.0,正面
屠呦呦,723,"对中医药的原创优势,中国中医科学院中药研 究所所长陈士林认为:越是民族性的东西,越具 有生命力",0.0,中性
屠呦呦,724,"在传统医药领域,蕴含着巨大的原创性 科技资源,与现代科技结合,就有可能产生许多原 创性的重大科研成果,并造福人类,如砒霜(三氧 化二砷)治疗白血病、汉防己碱抗病毒、黄连素治 疗糖尿病等",0.0,中性
屠呦呦,725,"另外,特别值得留意的是,实现中国本土自然 科学领域诺奖零突破的,是一位女性,这足以让人 惊叹欣喜",1.0,正面
屠呦呦,726,"诺贝尔奖115年来,有592位科学家获得自然 科学奖,女性获奖者有17位、18人次,只占区区 3%",0.0,中性
屠呦呦,727,"其中,化学奖获得者只有4位,两位还是居 屠呦呦传 1995年,屠呦呦出席庆祝五一国际劳动节暨表彰全国劳动模范和先进工作者大会 2002年4月,屠呦呦获中华全国妇女联合会,国家知识产权局、中国发明协会 联合授予的新世纪巾帼发明家称号 第五章 享誉世界 2009年,屠呦呦领取中 国中医科学院唐氏中药发展奖 2012年2月,屠呦呦获 全国妇联颁发的全国三八红 旗手奖章 里夫人母女",1.0,正面
屠呦呦,728,"物理学奖则只有两位女性得主,其 中还是居里夫人贡献了一半,而且自1963年以来, 女性再也没有获得过物理学奖",1.0,正面
屠呦呦,729,"生理学或医学奖稍 好,迄今12位女性得主,但也只占生理学或医学 屠 呦 呦 传 2015年11月19日,屠 呦呦与瑞典驻华大使罗睿德 交流赴瑞典领取诺贝尔奖活 动情况 第五章 享誉世界 2015年11月19日,屠 呦呦及丈夫李廷钊,中国中医 科学院院长、中国工程院院士 张伯礼与瑞典驻华大使罗睿德 合影 奖得主总数的5%",0.0,中性
屠呦呦,730,"在这样的历史背景中,屠呦呦 获奖,不仅是中国科学界的骄傲,也是中国女性的 骄傲、全世界女性的骄傲",1.0,正面
屠呦呦,731,"屠呦呦的获奖,说明中国女性在智能方面同样 出类拔萃",0.0,中性
屠呦呦,732,"女性在顺利走出厨房后,能够赢得 多么大的舞台,屠呦呦的成长之路,已给出了答 案",1.0,正面
屠呦呦,733,"在科学研究的能力和潜力方面,那些认为女性 在科研领域难有作为的刻板印象和陈腐观念,纯属 无稽之谈和迂腐之论",0.0,中性
屠呦呦,734,"屠呦呦的经历也充分说明,新中国所施行的一 系列男女平等政策,对女性发展和国家发展的双重 推动,屠呦呦的获奖,正是这些政策和措施所结出 的硕果",1.0,正面
屠呦呦,735,"随着国家愈加重视女性人才成长、更多支 屠呦呦传 持女性人才成长的政策举措出台、社会各界合力营 造有利于女性人才成长的良好环境,更多的屠呦 呦将在平等的环境下茁壮成长,在没有天花板 的空间里脱颖而出",1.0,正面
屠呦呦,736,"如今,85岁的屠呦呦依然执着于中医药事业",0.0,中性
屠呦呦,737,"这位受人尊敬的女性身上,充分体现了医学工作者 服务大众、济世救人的崇高情怀,充分体现了中国 科学家求真务实、艰苦探索、专注事业、勇于创新 的职业风范",0.3333,正面
屠呦呦,738,"执拗的呦呦 2005年,屠呦呦的家从北京三里屯搬到了朝阳 区金台路附近一个小区中的一幢高楼",0.0,中性
屠呦呦,739,"按北京人的 习惯说法,这是一套三室两厅格局的房子",0.0,中性
屠呦呦,740,"房子的 视野较开阔,不仅采光较好,从客厅向外望去,中 央电视台新址、人民日报社等北京新地标也皆入眼 中",0.0,中性
屠呦呦,741,屠呦呦夫妇对新居所很满意,1.5,正面
屠呦呦,742,"按照这个家庭的 习惯,做出购买这样一套房子的重大决定自然又是 第五章 享誉世界 丈夫李廷钊拍板,李廷钊也一直把它视为自己晚年 的得意之作",0.0,中性
屠呦呦,743,"也正是在这里,屠呦呦收获了一个个 国际大奖,成为世界瞩目的人物",0.0,中性
屠呦呦,744,"虽然已年过八旬,但屠呦呦从未把自己纳入退 休行列",0.0,中性
屠呦呦,745,"这不仅因为她是中国中医科学院终身研 究员,担任着青蒿素研究中心主任,更重要的是 她个人的兴趣从未转移:那就是她从大学开始始终 为之奉献的医药学事业",1.0,正面
屠呦呦,746,她执拗的性格决定了这 一 点,0.0,中性
屠呦呦,747,"就在青蒿素越来越受到青睐并得到广泛使用 时,屠呦呦的关注点却已转移到青蒿素被滥用以及 疟原虫耐药性问题上",-1.0,负面
屠呦呦,748,"她很早就注意到,在一些科 学文献和新闻报道中提及,原本作为特效药的青蒿 素,杀灭疟原虫的周期正渐渐变长,对青蒿素产生 抗药性的疟原虫,已经出现在一些疟疾发病区",0.0,中性
屠呦呦,749,"屠 呦呦说,像这一领域内的其他研究人员一样,对最 近一些报告中提到对青蒿素产生抗药性疟原虫的出 现,她深感忧虑",0.0,中性
屠呦呦,750,"世卫组织为此做出了正确的战略 决策,建议为了避免出现这种抗性,须停止单一使 屠 呦 呦 传 H,C 0 HC HC 屠呦呦漫画(曹一绘,曹一供图) 第五章 享誉世界 用青蒿素的治疗方法",0.0,中性
屠呦呦,751,"屠呦呦进一步提到, 一些地区大规模使用青蒿 素预防疟疾的做法,是产生药物抗药性的一种潜在 因素,希望国际社会规范疟疾治疗方法,停止对青 蒿素的药物滥用",1.0,正面
屠呦呦,752,屠呦呦从不讳言自己对如何利用青蒿素的独特 立场,0.0,中性
屠呦呦,753,"无论别人怎么说怎么做,她都努力坚持自 己的观点",1.0,正面
屠呦呦,754,"这种执拗的性格始终伴随着她,从未 改 变",0.0,中性
屠呦呦,755,"1975年,在进一步部署青蒿研究大会战的 成都会议上,她就曾因此受到批评",-1.0,负面
屠呦呦,756,"据黎润红整理 的《523任务大事记(1964至1981年)》记载, 成都会议会上各研究单位汇报交流了各项研究工 作的进展情况,会议特别提到广东中医学院中医中 药研究组八年如一日,坚持深入疟区农村,积累了 救治脑型疟疾的经验,取得了较好成绩",1.0,正面
屠呦呦,757,"与此同时 也提到有些单位偏重于实验室研究,关起门来搞 提高的倾向也时有表现",0.0,中性
屠呦呦,758,"而据相关知情人士介绍, 这句带有批评意味的话,针对的对象之一就是屠 屠呦呦传 呦呦及其研究团队",-1.0,负面
屠呦呦,759,"当许多人响应号召,兴致勃 勃地将青蒿素广泛投入临床试验时,作为发现者, 屠呦呦却坚持要在实验室里搞清楚青蒿素的结构, 在明确结构后再确定是否应大面积投入临床应用",1.0,正面
屠呦呦,760,她认为这才是对病患负责、遵循医学基本规律的 态度,1.0,正面
屠呦呦,761,与执拗密切相关的是她对创新的不断追求与认 知,1.0,正面
屠呦呦,762,"12月2日晚上,就在前往斯德哥尔摩领取诺 贝尔奖的前两天,屠呦呦还对中国中医科学院中药 研究所所长陈士林谈到创新的重要性",1.0,正面
屠呦呦,763,"她丈夫李廷 钊在旁边插话道,创新是五中全会的决定,都已经 写到文件里了",1.0,正面
屠呦呦,764,"她一听马上声音高亢地说,中央的 这个决定好,我赞成",0.0,中性
屠呦呦,765,"她接着说道:其实如果说当 年发现青蒿抗疟的秘密那就是创新,要想着各种办 法试",1.0,正面
屠呦呦,766,"现在,要使青蒿素不断焕发新的生命力,就 依然要不断创新",0.0,中性
屠呦呦,767,只有这样才能取得成功,1.0,正面
屠呦呦,768,"对于 85岁的屠呦呦而言,创新不是一个什么时髦的词 汇,而是她始终践行的理念,更是她科研成功之路 的关键",1.0,正面
屠呦呦,769,第五章 享誉世界 她的执拗性格还表现在她那深深的爱国情怀,0.0,中性
屠呦呦,770,"对于屠呦呦,只要是国家需要,她都会尽自己的所 有努力去完成、去拼搏",1.0,正面
屠呦呦,771,对祖国的挚爱是她心中最 珍爱的东西,0.0,中性
屠呦呦,772,"为能承担起青蒿素研究任务,她毫不 犹豫地选择了与两个女儿骨肉分离之苦;为彻底了 解青蒿素的毒副作用,她冒着生命危险主动以身试 药",0.0,中性
屠呦呦,773,"她和丈夫都是充满爱国情怀的人,丈夫李廷钊 清楚地记得,抗美援朝期间,不仅自己提出过要 参军,当年读大学的屠呦呦也曾提出要到朝鲜战 场 去",0.0,中性
屠呦呦,774,"回顾这位八十多岁老人曾经做出的诸多重大决 定与选择,我们都可以找到报效国家这一决定性因 素",0.0,中性
屠呦呦,775,就连这次决定去瑞典领取诺贝尔奖也是如此,0.0,中性
屠呦呦,776,"本来屠呦呦年事已高,身体有病加上近年腰不好, 对于是否去领奖她是犹豫的,她最初在接受《纽约 时报》等媒体采访时也已明确表达了这一态度",0.0,中性
屠呦呦,777,"但 当单位相关同事劝她说,获得诺奖不仅是个人的荣 誉,也是国家的荣誉,如果可能还是要去的时候, 她就马上决定奔赴瑞典",0.0,中性
屠呦呦,778,"李廷钊说, 一说到国家需 157 要,她就不会再选择别的",0.0,中性
屠呦呦,779,她一辈子都是这样,0.0,中性
屠呦呦,780,"执拗于规律,执拗于创新,执拗于爱国,执拗 于理想,虽千万人吾往矣",1.0,正面
屠呦呦,781,"这就是屠呦呦!这就是 一位中国科学家独特而深深的情怀! 附 录 在瑞典卡罗林斯卡学院的演讲 (2015年12月7日) 屠呦呦 尊敬的主席先生,尊敬的获奖者,女士们,先生们: 今天我极为荣幸能在卡罗林斯卡学院讲演,我 报告的题目是:青蒿素中医药给世界的一份 礼 物",1.0,正面
屠呦呦,782,"在报告之前,我首先要感谢诺贝尔奖评委会、 诺贝尔奖基金会授予我2015年生理学或医学奖",0.0,中性
屠呦呦,783,"这不仅是授予我个人的荣誉,也是对全体中国科学 家团队的嘉奖和鼓励",0.0,中性
屠呦呦,784,"在短短的几天里,我深深地 感受到了瑞典人民的热情,在此我一并表示感谢",0.0,中性
屠呦呦,785,谢 谢William C.Campbell( 威 廉 姆 坎 贝 尔 ) 和Satoshi Omura (大村智)二位刚刚所作的精 彩报告,0.0,中性
屠呦呦,786,"我现在要说的是40年前,在艰苦的环境 呦呦幼传 下,中国科学家努力奋斗从中医药中寻找抗疟新药 的故事",-1.0,负面
屠呦呦,787,"关于青蒿素的发现过程,大家可能已经在很多 报道中看到过",1.0,正面
屠呦呦,788,"在此,我只做一个概要的介绍",0.0,中性
屠呦呦,789,"这 是中医研究院抗疟药研究团队当年的简要工作总结, 其中蓝底标示的是本院团队完成的工作,白底标示 的是全国其他协作团队完成的工作",0.0,中性
屠呦呦,790,蓝底向白底过 渡标示既有本院也有协作单位参加的工作,0.0,中性
屠呦呦,791,中药研究所团队于1969年开始抗疟中药研究,0.0,中性
屠呦呦,792,"经过大量的反复筛选工作后,1971年起工作重点 集中于中药青蒿",0.0,中性
屠呦呦,793,"又经过很多次失败后,1971年 附 录 9月,重新设计了提取方法,改用低温提取,用乙 醚回流或冷浸,而后用碱溶液除掉酸性部位的方法 制备样品",-1.0,负面
屠呦呦,794,"1971年10月4日,青蒿乙醚中性提取 物,即标号191#的样品,以1.0克/公斤体重的剂 量,连续3天,口服给药,鼠疟药效评价显示抑制 率达到100%",0.0,中性
屠呦呦,795,"同年12月到次年1月的猴疟实验, 也得到了抑制率100%的结果",0.0,中性
屠呦呦,796,"青蒿乙醚中性提取 物抗疟药效的突破,是发现青蒿素的关键",1.0,正面
屠呦呦,797,"1972年8月至10月,我们开展了青蒿乙醚中 性提取物的临床研究,30例恶性疟和间日疟病人 全部显效",0.0,中性
屠呦呦,798,"同年11月,从该部位中成功分离得到 抗疟有效单体化合物的结晶,后命名为青蒿素",1.0,正面
屠呦呦,799,"1972年12月,开始对青蒿素的化学结构进行 探索,通过元素分析、光谱测定、质谱及旋光分析 等技术手段,确定化合物分子式为CHO, 分子 量282",0.0,中性
屠呦呦,800,明确了青蒿素为不含氮的倍半萜类化合物,0.0,中性
屠呦呦,801,"1973年4月27日,中国医学科学院药物研究 所分析化学室进一步复核了分子式等有关数据",0.0,中性
屠呦呦,802,"1974年起,与中国科学院上海有机化学研究所和 屠呦呦传 生物物理所相继开展了青蒿素结构协作研究的工 作",0.0,中性
屠呦呦,803,最终经X 光衍射确定了青蒿素的结构,0.0,中性
屠呦呦,804,确认 青蒿素是含有过氧基的新型倍半萜内酯,0.0,中性
屠呦呦,805,"立体结构 于1977年在中国的《科学通报》发表,并被《化 学文摘》收录",0.0,中性
屠呦呦,806,"1973年起,为研究青蒿素结构中的功能基团而 制备衍生物",0.0,中性
屠呦呦,807,"经硼氢 化钠还原反应,证实 青蒿素结构中羰基的 存在,发明了双氢青 蒿素",1.0,正面
屠呦呦,808,"经构效关系研 究:明确青蒿素结构中 的过氧基团是抗疟活 性基团,部分双氢青 蒿素羟基衍生物的鼠 疟效价也有所提高",0.0,中性
屠呦呦,809,这里展示了青蒿素 及其衍生物双氢青蒿 素、蒿甲醚、青蒿琥 附 录 酯、蒿乙醚的分子结构,0.0,中性
屠呦呦,810,"直到现在,除此类型之 外,其他结构类型的青蒿素衍生物还没有用于临床 的报道",0.0,中性
屠呦呦,811,"1986年,青蒿素获得了卫生部新药证书",0.0,中性
屠呦呦,812,于 1992年再获得双氢青蒿素新药证书,0.0,中性
屠呦呦,813,"该药临床药 效高于青蒿素10倍,进一步体现了青蒿素类药物 高效、速效、低毒的特点",0.0,中性
屠呦呦,814,"1981年,世界卫生组织、世界银行、联合国开 发计划署在北京联合召开疟疾化疗科学工作组第四 次会议,有关青蒿素及其临床应用的一系列报告在 会上引发热烈反响",0.0,中性
屠呦呦,815,我的报告是《青蒿素的化学研 究》,0.0,中性
屠呦呦,816,"20世纪80年代,数千例中国的疟疾患者得 到青蒿素及其衍生物的有效治疗",0.0,中性
屠呦呦,817,"听完这段介绍,大家可能会觉得这不过是一段 普通的药物发现过程",1.0,正面
屠呦呦,818,"但是,当年从在中国已有两 千多年沿用历史的中药青蒿中发掘出青蒿素的历程 却相当艰辛",-1.3,负面
屠呦呦,819,"1969年,中医科学院中药研究所参加全国 523抗击疟疾研究项目",0.0,中性
屠呦呦,820,"经院领导研究决定,我 屠呦呦传 被指令负责并组建523项目课题组,承担抗疟 中药的研发",1.0,正面
屠呦呦,821,这一项目在当时属于保密的重点军工 项目,0.0,中性
屠呦呦,822,"对于一个年轻科研人员,有机会接受如此重 任,我体会到了国家对我的信任,深感责任重大, 任务艰巨",1.0,正面
屠呦呦,823,"我决心不辱使命,努力拼搏,尽全力完 成任务! 这是我刚到中药研究所的照片,左侧是著名生 药学家楼之岑,他指导我鉴别药材",1.0,正面
屠呦呦,824,"从1959年到 1962年,我参加西医学习中医班,系统学习了中 附 录 医药知识",0.0,中性
屠呦呦,825,化学家路易 帕斯特说过机会垂青有 准备的人,0.0,中性
屠呦呦,826,"古语说:凡是过去,皆为序曲",0.0,中性
屠呦呦,827,"然而, 序曲就是一种准备",0.0,中性
屠呦呦,828,"当抗疟项目给我机遇的时候, 西学中的序曲为我从事青蒿素研究提供了良好的 准备",0.0,中性
屠呦呦,829,"接受任务后,我收集整理历代中医药典籍,走 访名老中医并收集他们用于防治疟疾的方剂和中 药,同时调阅大量民间方药",0.0,中性
屠呦呦,830,"在汇集了包括植物、 动物、矿物等2000余内服、外用方药的基础上, 编写了以640种中药为主的《疟疾单秘验方集》",0.0,中性
屠呦呦,831,"正是这些信息的收集和解析铸就了青蒿素发现的 基础,也是中药新药研究有别于一般植物药研发 的地方",1.0,正面
屠呦呦,832,"当年我面临研究困境时,又重新温习中医古 籍,进一步思考东晋(公元45世纪)葛洪《肘 后备急方》有关青蒿一握,以水二升渍,绞取汁, 尽服之的截疟记载",0.0,中性
屠呦呦,833,"这使我联想到提取过程可能 需要避免高温,由此改用低沸点溶剂的提取方法",0.0,中性
屠呦呦,834,"关于青蒿入药,最早见于马王堆三号汉墓的帛 书《五十二病方》,其后的《神农本草经》《补遗雷 公炮制便览》《本草纲目》等典籍都有青蒿治病的 记载",0.0,中性
屠呦呦,835,"然而,古籍虽多,却都没有明确青蒿的植物 分类品种",0.0,中性
屠呦呦,836,"当年青蒿资源品种混乱,药典收载了2 个品种,还有4个其他的混淆品种也在使用",0.0,中性
屠呦呦,837,"后续 深入研究发现:仅 Artemisia annua L. 一种含有青蒿 素,抗疟有效",1.0,正面
屠呦呦,838,这样客观上就增加了发现青蒿素的 难度,1.0,正面
屠呦呦,839,"再加上青蒿素在原植物中含量并不高,还有 药用部位、产地、采收季节、纯化工艺的影响,青 蒿乙醚中性提取物的成功确实来之不易",1.0,正面
屠呦呦,840,"中国传统 中医药是一个丰富的宝藏,值得我们多加思考,发 掘提高",0.0,中性
屠呦呦,841,"70年代中国的科研条件比较差,为供应足够的 青蒿有效部位用于临床,我们曾用水缸作为提取容 器",0.0,中性
屠呦呦,842,"由于缺乏通风设备,又接触大量有机溶剂,导 致一些科研人员的身体健康受到了影响",0.0,中性
屠呦呦,843,"为了尽快 上临床,在动物安全性评价的基础上,我和科研团 队成员自身服用有效部位提取物,以确保临床病人 的安全",0.0,中性
屠呦呦,844,"当青蒿素片剂临床试用效果不理想时,经 附 录 过努力坚持,深入探究原因,最终查明是崩解度的 问题",0.3333,正面
屠呦呦,845,"改用青蒿素单体胶囊,从而及时证实了青蒿 素的抗疟疗效",0.0,中性
屠呦呦,846,"1972年3月8日,全国523办公室在南京 召开抗疟药物专业会议,我代表中药所在会上报告 了青蒿191#提取物对鼠疟、猴疟的结果,受到会 议极大关注",1.0,正面
屠呦呦,847,"同年11月17日,在北京召开的全国 会议上,我报告了30例临床全部显效的结果",0.0,中性
屠呦呦,848,"从 此,拉开了青蒿抗疟研究全国大协作的序幕",0.0,中性
屠呦呦,849,"今天,我再次衷心感谢当年从事523抗疟 研究的中医科学院团队全体成员,铭记他们在青蒿 素研究、发现与应用中的积极投入与突出贡献",1.0,正面
屠呦呦,850,"感 谢全国523项目单位的通力协作,包括山东省 中药研究所、云南省药物研究所、中国科学院生物 物理所、中国科学院上海有机所、广州中医药大学 以及军事医学科学院等,我衷心祝贺协作单位同行 们所取得的多方面成果,以及对疟疾患者的热诚服 务",0.0,中性
屠呦呦,851,"对于全国523办公室在组织抗疟项目中的 不懈努力,在此表示诚挚的敬意",0.0,中性
屠呦呦,852,"没有大家无私合 作的团队精神,我们不可能在短期内将青蒿素贡献 给世界",1.0,正面
屠呦呦,853,"WHO 总干事陈冯富珍在谈到控制疟疾时有过 这样的评价,在减少疟疾病例与死亡方面,全球范 围内正在取得的成绩给我们留下了深刻印象",0.0,中性
屠呦呦,854,"虽 然如此,据统计,全球97个国家与地区的33亿人 口仍在遭遇疟疾的威胁,其中12亿人生活在高危 区域,这些区域的患病率有可能高于1/1000",0.0,中性
屠呦呦,855,"统计 数据表明,2013年全球疟疾患者约为19800万人, 疟疾导致的死亡人数约为58万,其中78%是5岁 以下的儿童",0.0,中性
屠呦呦,856,90%的疟疾死亡病例发生在重灾区非 洲,0.0,中性
屠呦呦,857,"70%的非洲疟疾患者应用青蒿素复方药物治疗 (Artemisinin-based Combination Therapies,ACTs)",0.0,中性
屠呦呦,858,"但是,得不到ACTs 治疗的疟疾患儿仍达5600万 到6900万人之多",0.0,中性
屠呦呦,859,"在大湄公河地区,包括柬埔寨、老挝、缅甸、 泰国和越南,恶性疟原虫已经出现对于青蒿素的抗 药性",0.0,中性
屠呦呦,860,"在柬埔寨泰国边境的许多地区,恶性疟原 虫已经对绝大多数抗疟药产生抗药性",0.0,中性
屠呦呦,861,"请看今年报 附 录 告的对于青蒿素抗药性的分布图,红色与黑色提示 当地的恶性疟原虫出现抗药性",0.0,中性
屠呦呦,862,"可见,不仅在大湄 公河流域有抗药性,在非洲少数地区也出现了抗药 屠呦呦传 性",0.0,中性
屠呦呦,863,这些情况都是严重的警示,0.0,中性
屠呦呦,864,世界卫生组织2011年推出了遏制青蒿素抗药 性的全球计划,0.0,中性
屠呦呦,865,这项计划出台的目的是保护ACTs 对于恶性疟疾的有效性,0.0,中性
屠呦呦,866,"鉴于青蒿素的抗药性已在 大湄公河流域得到证实,扩散的潜在威胁也正在 考察之中",0.0,中性
屠呦呦,867,"参与该计划的100多位专家们认为,在 青蒿素抗药性传播到高感染地区之前,遏制或消除 抗药性的机会其实十分有限",0.0,中性
屠呦呦,868,遏制青蒿素抗药性的 任务迫在眉睫,0.0,中性
屠呦呦,869,"为保护ACTs 对于恶性疟疾的有效 性,我诚挚希望全球抗疟工作者认真执行WHO 遏 制青蒿素抗药性的全球计划",1.0,正面
屠呦呦,870,"在结束之前,我想再谈一点中医药",0.0,中性
屠呦呦,871,"中国医 药学是一个伟大宝库,应当努力发掘,加以提高",1.0,正面
屠呦呦,872,青蒿素正是从这一宝库中发掘出来的,0.0,中性
屠呦呦,873,"通过抗疟药 青蒿素的研究经历,深感中西医药各有所长,二者 有机结合,优势互补,当具有更大的开发潜力和良 好的发展前景",0.0,中性
屠呦呦,874,"大自然给我们提供了大量的植物资 源,医药学研究者可以从中开发新药",0.0,中性
屠呦呦,875,"中医药从神 农尝百草开始,在几千年的发展中积累了大量临床 附 录 经验,对于自然资源的药用价值已经有所整理归 纳",1.0,正面
屠呦呦,876,"通过继承发扬,发掘提高, 一定会有所发现, 有所创新,从而造福人类",1.0,正面
屠呦呦,877,"最后,我想与各位分享一首我国唐代有名的诗 篇,王之涣所写的《登鹳雀楼》:白日依山尽,黄 河入海流",0.0,中性
屠呦呦,878,"欲穷千里目,更上一层楼",0.0,中性
屠呦呦,879,"请各位有 机会时更上一层楼,去领略中国文化的魅力,发现 蕴含于传统中医药中的宝藏! 衷心感谢在青蒿素发现、研究和应用中做出贡 献的所有国内外同事们、同行们和朋友们! 深深感谢家人的一直以来的理解和支持! 衷心感谢各位前来参会! 谢谢大家! 屠呦呦传 屠呦呦年表 1930年 12月30日,出生于浙江省宁波市开明街508号 19361941年611岁 就读于宁波私立崇德小学初小 1941年11岁 宁波沦陷后,迁入开明街26号姚宅 19411943年1113岁 就读于宁波私立西小学高小 19431945年1315岁 就读于宁波私立器贞中学初中 19451946年1516岁 就读于宁波私立甬江女中初中 19481950年1820岁 就读于宁波私立效实中学高中",1.0,正面
