科学家,句子编号,句子,情感得分,情感类别
卡塔林·考里科,258,"马铃薯甲虫喂饱了鸡, 鸡填饱了我们的肚子:这是关于食物链的一课,毫不夸张地说,这 堂课融入了我的生活",0.0,中性
卡塔林·考里科,259,家里有干不完的活儿,0.0,中性
卡塔林·考里科,260,"姐姐和我要给鸡喂水,捡它们下的蛋",0.0,中性
卡塔林·考里科,261,"偶尔,当我们决定要把其中某只肥嘟嘟的鸡宰杀吃掉时,我们会拿 着扫帚追赶那只鸡,然后一把把它抱起来",0.0,中性
卡塔林·考里科,262,我们俩自己动手刷碗洗 衣服,0.0,中性
卡塔林·考里科,263,"从我们家步行半小时可到我外祖母家,每周两次,她会从她 的花园里剪下一束束鲜花雪球丛、须苞石竹、玫瑰、大丽花、稻 草花、郁金香、唐菖蒲和芍药拉到市场上去卖",0.0,中性
卡塔林·考里科,264,我们帮着她修剪 和整理这些准备售卖的花,0.0,中性
卡塔林·考里科,265,"薇拉 乔波迪(Vera Csapody,18901985),匈牙利植 物学家、植物插图画家,以对匈牙利植物志的研究和绘图而闻 名",0.0,中性
卡塔林·考里科,266,匈牙利自然博物馆收藏着她的11000多幅画作,0.0,中性
卡塔林·考里科,267,"即使外祖母没有告诉我这些花的名字,我也会记下来的",0.0,中性
卡塔林·考里科,268,"五年 级时,我得到一本匈牙利植物志,配有匈牙利女植物学家和艺术家 薇拉 乔波迪 绘制的精美水彩插图",0.0,中性
卡塔林·考里科,269,"我对这本书很着迷,花了一 个小时又一个小时,一遍遍翻看每一页,记住色彩缤纷的绽放的花 瓣,从圆形球茎中伸出的细长根须,以及叶子精确的色斑和条纹",0.0,中性
卡塔林·考里科,270,"我们那个房间供了一点电,可以点两盏电灯,还能开一台电唱 机和一台收音机",0.0,中性
卡塔林·考里科,271,"我父母都喜欢音乐,妈妈在准备晚餐或烘焙时经 常放一张唱片来听",1.0,正面
卡塔林·考里科,272,"没有什么糕点是她不会的,而且她做的蛋糕非 常精致:松软,美味,装饰完美",0.0,中性
卡塔林·考里科,273,"我最喜欢的蛋糕之一是鹅掌蛋糕 (ldlb),这是一种海绵蛋糕,有一层层的奶油馅料和葡萄干, 外面包裹着巧克力",2.5,正面
卡塔林·考里科,274,佐卡的厨艺比我好,0.0,中性
卡塔林·考里科,275,她在十岁时就可以独立烘焙整个蛋糕了,0.0,中性
卡塔林·考里科,276,"我对厨房里的事不那么在行,也不太感兴趣",0.0,中性
卡塔林·考里科,277,"从很早开始,我们就 有了各自的分工:我生火,她做饭,然后我刷碗",0.0,中性
卡塔林·考里科,278,父亲也钟爱音乐,0.0,中性
卡塔林·考里科,279,他喜欢歌剧男高音伊姆雷 博伊托尔 (Imre Bojtor)和匈牙利传统歌曲,1.0,正面
卡塔林·考里科,280,我父亲有着美妙的嗓音和颇 高的音乐天赋,1.0,正面
卡塔林·考里科,281,"他唱歌很好听,还会拉小提琴和齐特琴",0.0,中性
卡塔林·考里科,282,他总是在 高声唱着什么,0.0,中性
卡塔林·考里科,283,"罗伊 奥比森(Roy Orbison,19361988),美国歌 手、词曲作者和音乐家,以其独特的声音和充满情感的民谣而 闻名",0.0,中性
卡塔林·考里科,284,"他曾多次尝试向姐姐和我传授他的音乐天赋,但我们都没有乐 感;我们五音不全,手指在小提琴琴弦上也很笨拙",1.0,正面
卡塔林·考里科,285,"不过,我们喜 欢听音乐",0.0,中性
卡塔林·考里科,286,"和身边所有人一样,我们也喜欢一支名为Metro的乐 队,主唱是佐兰 斯捷万诺维提(Zorn Sztevanovity),他有 点像匈牙利的罗伊 奥比森",1.0,正面
卡塔林·考里科,287,"但是,谈到音乐创作,我们可没那 个本事",0.0,中性
卡塔林·考里科,288,"在某个时候,父亲终于放弃了,他继续他的创作,不再操 心我们了",-1.0,负面
卡塔林·考里科,289,我父亲还拥有其他方面的天赋,1.0,正面
卡塔林·考里科,290,"他可以心算两位数的乘法,立 即给出正确答案",0.0,中性
卡塔林·考里科,291,"整个童年时期,姐姐和我一直在考他,他几乎从 不犯错",0.0,中性
卡塔林·考里科,292,"这对我来说也是一堂课,远远超出了数学的范围:智力和 教育不是一回事",0.0,中性
卡塔林·考里科,293,"一个人可能没有声望或文凭,但仍然可以拥有敏 捷的头脑",0.0,中性
卡塔林·考里科,294,"在一生中的大部分时间里,我一直以为每个人都知道这一点, 这个事实如此明显,并不需要特意去了解",0.0,中性
卡塔林·考里科,295,"直到后来开始在学术界 工作时,我才明白情况并非如此",0.0,中性
卡塔林·考里科,296,"在我九岁的时候,父母买了一栋有百年历史的破旧泥砖房",0.0,中性
卡塔林·考里科,297,"它 太破败了,无法居住,但可以一块一块地拆开,这些拆下来的部件 也许能拿来盖新房子",0.0,中性
卡塔林·考里科,298,"整整一个夏天,姐姐、父亲和我都在做这件事",0.0,中性
卡塔林·考里科,299,我们收集所有 将木板固定在屋顶上的钉子,0.0,中性
卡塔林·考里科,300,"这些古老的钉子是用青铜制成的,比 我们在商店里能买到的那些廉价铝钉坚固得多",0.0,中性
卡塔林·考里科,301,"姐姐和我把每一根 都敲直,这样就可以重复利用",0.0,中性
卡塔林·考里科,302,"我们还从屋顶上取下瓦片,清理干 净,然后整齐地堆放起来,以备后用",0.0,中性
卡塔林·考里科,303,"我们打磨旧墙板,然后将它 们放好",0.0,中性
卡塔林·考里科,304,"在一个大坑里,我们将黏土与稻草、水混合成泥浆,父亲 用其涂抹和平整墙壁",0.0,中性
卡塔林·考里科,305,"因为我个头最小,所以我爬上屋顶,钻进最 难到达的地方",0.0,中性
卡塔林·考里科,306,"按照父亲向我展示的那样,我钉上天花板,抹平上 面的泥浆",0.0,中性
卡塔林·考里科,307,"当我们最终搬进这栋房子时,我已经十岁了,对它的每一寸我 都了如指掌",0.0,中性
卡塔林·考里科,308,但这一切真的是工作吗?也许这只是生活,0.0,中性
卡塔林·考里科,309,"当然,我和姐姐有很多玩耍的时间在满是泥土的街道上,有 许多与我们同龄的孩子",0.0,中性
卡塔林·考里科,310,"夏天,我们玩开商店的游戏",0.0,中性
卡塔林·考里科,311,"因为年纪 小,我扮演顾客,而我姐姐和其他跟她同龄的女孩则扮演商人",0.0,中性
卡塔林·考里科,312,"或 者,我们玩上学的游戏她们是老师,我是学生",0.0,中性
卡塔林·考里科,313,"我认真地完成她 们布置的作业,仿佛这是一所真正的学校",1.0,正面
卡塔林·考里科,314,"冬天,我们在雪地里玩耍;夏天,下大雨的时候,我们就在街 上积满水的沟渠里嬉戏",0.0,中性
卡塔林·考里科,315,"但我,还有我认识的每个孩子,大概都无法告诉你在哪一刻工 作结束了,玩乐开始了,无法告诉你责任和快乐在哪里分开",1.0,正面
卡塔林·考里科,316,"界限 是模糊的,不明确的",0.0,中性
卡塔林·考里科,317,"我们既劳作,也享受",0.0,中性
卡塔林·考里科,318,"我们既贡献,也获 益",1.0,正面
卡塔林·考里科,319,"在所有培养我成为一名科学家的早期课程中,我认为最重要的 是:工作和玩乐可以相互渗透,成为一体,直到刻意将它们区别开 来的想法让人感觉毫无意义",0.0,中性
卡塔林·考里科,320,"想象一下,在东欧一个古老小镇的中心,有一家小小的肉店",0.0,中性
卡塔林·考里科,321,"一个冬日的早晨,一群孩子聚集在外面,把脸贴在橱窗的玻璃上",0.0,中性
卡塔林·考里科,322,"他们在看什么? 你踩在鹅卵石上,向他们走去,想亲眼看看",0.0,中性
卡塔林·考里科,323,"在店里,有人创 造了一个雪景:一幕冬天的场景,就像姜饼屋一样",0.0,中性
卡塔林·考里科,324,"但这个展示品 不是由烘焙食品和甜点制成,而是完全由肉制品做成的",0.0,中性
卡塔林·考里科,325,"白雪覆盖 的屋顶是用猪油做的,栅栏是用香肠串制成的,缓慢滴落的牛油则 形成了冰柱",0.0,中性
卡塔林·考里科,326,我的屠夫父亲和店主一起创造了这幕场景,1.0,正面
卡塔林·考里科,327,"我自己从未见过这个橱窗,尽管我小时候喜欢想象它的样子",1.0,正面
卡塔林·考里科,328,"父亲向我描绘了它,告诉我来自小新萨拉什各处的孩子如何凝视 它",0.0,中性
卡塔林·考里科,329,"我可以想象整幕场景,就好像我自己的鼻子正压在窗户上,我 呼出的水汽在玻璃上形成半透明的圆圈",0.0,中性
卡塔林·考里科,330,"等我去看的时候,商店已经不再做这样的陈列了",0.0,中性
卡塔林·考里科,331,我父亲从12岁开始当屠夫学徒,0.0,中性
卡塔林·考里科,332,"他上了一段时间学 ,但在 1932年就完成了六年的义务教育",0.0,中性
卡塔林·考里科,333,"自那时起 ,他开始跟一位当地 的师父学习屠宰",0.0,中性
卡塔林·考里科,334,"后来 ,他离家前往布达佩斯 , 去更多地了解这 个行当",0.0,中性
卡塔林·考里科,335,"他母亲告诉他 , 如果你知道如何为人们提供肉 ,你就永 远不会挨饿",0.0,中性
卡塔林·考里科,336,"这种说法不是夸张,也不是妄想",0.0,中性
卡塔林·考里科,337,"那是一战之后,饥荒席卷了 欧洲大陆",0.0,中性
卡塔林·考里科,338,"匈牙利是战败国,各方面都遭受了严重破坏",0.0,中性
卡塔林·考里科,339,"在我父亲 的整个童年时期,饥饿如影随形,困扰着每个人",-1.0,负面
卡塔林·考里科,340,我父亲叫雅诺什 考里科(Jnos Karik),0.0,中性
卡塔林·考里科,341,"无论如何,这 就是我一直知晓的名字,尽管这与他出生时的名字截然不同",0.0,中性
卡塔林·考里科,342,考里 科是他母亲的娘家姓,0.0,中性
卡塔林·考里科,343,她嫁给了一个名叫拉斯洛 巴洛 (Lszl Balogh)的人,0.0,中性
卡塔林·考里科,344,"和许多匈牙利人一样,巴洛参加了一 战",0.0,中性
卡塔林·考里科,345,"1917年,他离开了小新萨拉什,再也没有回来",0.0,中性
卡塔林·考里科,346,"他走后不久, 我祖母就去了一户有钱人家打工",0.0,中性
卡塔林·考里科,347,"这个家庭里有一些年轻人,其中 有一个儿子,与她年纪相仿",0.0,中性
卡塔林·考里科,348,"然后,1920年,我父亲出生了",0.0,中性
卡塔林·考里科,349,"我再说一遍:她丈夫1917年去参战,她儿子出生于1920年",0.0,中性
卡塔林·考里科,350,你 可以推算一下,0.0,中性
卡塔林·考里科,351,我祖母的合法婆家巴洛家族不想跟这个让他们丢脸的私生子有 丝毫关系,0.0,中性
卡塔林·考里科,352,"他们认为,无论是母亲还是孩子,都不配得到巴洛这个 姓",0.0,中性
卡塔林·考里科,353,"同样,我父亲的生物学意义上的家庭我祖母的雇主也不想 和这对母子有任何牵连",0.0,中性
卡塔林·考里科,354,"因此,在我父亲出生十年后,我祖母将我 父亲的姓改为考里科",0.0,中性
卡塔林·考里科,355,"他已经上学了,朋友和老师都知道他姓巴洛,而且他也是通过 这个姓了解自己的,但这些都不重要,他就姓考里科了",0.0,中性
卡塔林·考里科,356,"这是我父亲很早就学到的一课:事情可能会突然发生变化,保 持灵活很重要",0.0,中性
卡塔林·考里科,357,"在布达佩斯,年仅十几岁的父亲学得一手好技艺",0.0,中性
卡塔林·考里科,358,"18岁时,他 意气风发地回到家乡,在小新萨拉什镇中心一家看起来很完美的肉 店找到了工作",0.0,中性
卡塔林·考里科,359,我父亲很喜欢那家店,1.5,正面
卡塔林·考里科,360,"店主只想为顾客提供最好的切好的肉 是如此,其他所有东西也是如此",0.0,中性
卡塔林·考里科,361,"在开店之前,店主曾前往意大利 寻找最美丽的手绘瓷砖,他用这些砖装饰商店的墙壁",2.5,正面
卡塔林·考里科,362,"不管是什 么,这个人看一眼就知道其质量,而我父亲的工作质量很高",0.0,中性
卡塔林·考里科,363,二人携手经营一桩红火的生意,0.0,中性
卡塔林·考里科,364,"他们只选择最好的肉,小心地 切割、包装和捆扎产品",0.0,中性
卡塔林·考里科,365,"他们善待顾客,也赢得了顾客的青睐",0.0,中性
卡塔林·考里科,366,我 父亲坚持认为那时的情况就是这样:人们为自己的工作感到自豪,1.0,正面
卡塔林·考里科,367,"当父亲给我讲这些故事时,我能听出那种自豪感",0.0,中性
卡塔林·考里科,368,但我也听出了怀 旧和伤感,0.0,中性
卡塔林·考里科,369,"那是因为,当父亲向我描述这一切时,世界已大为不同了",0.0,中性
卡塔林·考里科,370,"1940年,就在匈牙利卷入二战前夕,我父亲不得不加入匈牙利 皇家陆军",0.0,中性
卡塔林·考里科,371,"当他回到小新萨拉什时,一切都变了",0.0,中性
卡塔林·考里科,372,"二战结束后的几年里,匈牙利进行了一些短暂的民主实验",0.0,中性
卡塔林·考里科,373,"到 了1947年,政府将制造业、教育、银行和交通系统国有化,将土地 集体化",0.0,中性
卡塔林·考里科,374,"政府没收了那些被认为过于宏伟的房屋,强行驱逐房主, 并迁进多个家庭",0.0,中性
卡塔林·考里科,375,私营企业变成了公共财产,0.0,中性
卡塔林·考里科,376,"我父亲工作的肉店, 那家他喜爱的商店,被没收了",0.0,中性
卡塔林·考里科,377,"所有的工作,所有的心血,一夜之间化为乌有",0.0,中性
卡塔林·考里科,378,"二战后十一年的大部分时间里,匈牙利领导人都是拉科西 马 加什",0.0,中性
卡塔林·考里科,379,那是一段黑暗的日子,0.0,中性
卡塔林·考里科,380,拉科西在社区里到处安插秘密警察,0.0,中性
卡塔林·考里科,381,"他鼓励人们监视邻居,举报他们的罪行",0.0,中性
卡塔林·考里科,382,他发起了大规模逮捕、虚 假审判和对政治敌人的处决,0.0,中性
卡塔林·考里科,383,"据估计,有十万公民被监禁,还 有更多人被送往劳改营",0.0,中性
卡塔林·考里科,384,"哦,那时还有一个变化:政府没收了战后剩下的牲畜,严令禁 止在家宰杀猪或牛",0.0,中性
卡塔林·考里科,385,"私自饲养或屠宰肉畜成了犯罪行为,会受到严 厉的判决",0.0,中性
卡塔林·考里科,386,"肉制品行业,也就是我父亲的行当,现在由国家垄断",0.0,中性
卡塔林·考里科,387,我父亲社区里的人亲切地称他为雅诺什叔叔开始在当 地合作社的肉店工作,0.0,中性
