科学家,句子编号,句子,情感得分,情感类别
何泽慧,165,"她把这种自发发射贝克勒尔射线的现 象,统称为放射性 (radioactivity)",0.0,中性
何泽慧,166,"1898年4月12日,玛丽以前的老师,加布里埃尔 李普曼 (Gabriel Lippmann, 18451921,1908年因彩色照相等科研成果荣获诺贝尔物理学奖),在法国科学院 的每周例会上,为玛丽提交了她的第一篇论文铀和钍的化合物发出的射线",0.0,中性
何泽慧,167,"50 年后,何泽慧研制核乳胶时还参考了李普曼发明的李普曼乳胶的制造方法",1.0,正面
何泽慧,168,"不久,玛丽惊讶地发现,沥青铀矿的放射性比其中所含铀的放射性强4 倍,她重复测量了20多次,还是一样",1.0,正面
何泽慧,169,"这意味着,可能在沥青铀矿中有比铀 的放射性更强的新元素",0.0,中性
何泽慧,170,"这一现象,也深深地吸引了皮埃尔",0.0,中性
何泽慧,171,"从此,他放下了 他的晶体研究,转来与玛丽一起研究放射性",0.0,中性
何泽慧,172,"他们从大量的沥青铀矿中,分离 出微量的比铀放射性更强的新元素",0.0,中性
何泽慧,173,"1898年夏,他们发现了一种新元素,放射 性的强度是铀的400倍",1.0,正面
何泽慧,174,"玛丽为了纪念她的祖国,将它命名为钋 (Polonium), 原子序数为84号",0.0,中性
何泽慧,175,"1898年12月26日,他们又发现了放射性比铀强200万倍的 新元素镭 (Radium)",1.0,正面
何泽慧,176,"为了分离出足以测定其原子量的少量的镭,数以吨计 的大量的沥青铀矿摆在他们面前",0.0,中性
何泽慧,177,首先要有个实验厅,0.0,中性
何泽慧,178,"索邦大学物理与化学主任 给了他们一个荒废的棚子,曾经是医学院解剖尸体的场所",0.0,中性
何泽慧,179,"在那里,夏天是蒸 笼,冬天是冰窖",0.0,中性
何泽慧,180,"居里夫妇搬进去后,德国著名化学家奥斯瓦尔德拜访过这地 方,说那是介于牲口棚子和土豆地窖之间的一种东西",0.0,中性
何泽慧,181,"从1899年初第一批沥 青铀矿运到开始,至1902年3月28日,他们卸麻袋、分类、碾磨、溶解、过滤、 沉淀、汇集、再溶解、结晶、重结晶,等等,日复一日地劳动,玛丽舞动着几乎 和她一样高的沉重的铁棍在一个大锅里搅动",0.0,中性
何泽慧,182,"终于得到0.1克镭,够测定原子量 了",0.0,中性
何泽慧,183,由专家测量、玛丽计算得到镭的原子量为225.93,0.0,中性
何泽慧,184,"1903年6月12日,玛丽作博士论文答辩",0.0,中性
何泽慧,185,"她描述了如何在皮埃尔 居里、 古斯塔夫 贝蒙 (Gustave Bmont,18571937)、安德烈 德比埃纳 (Andr Debierne,18741949) 的帮助下,分离了两种新的放射性化学元素钋和镭",1.0,正面
何泽慧,186,"答辩委员会评价说:代表着最伟大的科学贡献的这些发现,表达在一篇博士 论文中,此事亘古未有",1.5,正面
何泽慧,187,委员会主席李普曼宣布:巴黎大学(即索邦大学) 授予你物理科学博士学位,0.0,中性
何泽慧,188,亨利 贝克勒尔、皮埃尔 居里和玛丽 居里分享了1903年诺贝尔物理 学奖,0.0,中性
何泽慧,189,"1911年,居里夫人因发现元素镭和钋以及对镭的分离及其性质的研究 而单独荣获诺贝尔化学奖",1.0,正面
何泽慧,190,"迄今为止除了居里夫人之外,还有另外三个人一生 得过两次诺贝尔奖",0.0,中性
何泽慧,191,"其中一位是鲍林 (Linus Pauling,19011994,1954 年因 对化学键本质的研究并用以阐明复杂物质的结构而获诺贝尔化学奖,1962年 因不懈地反对试验和使用核武器而获诺贝尔和平奖,成为有史以来唯一一位两 度单独获奖者);第二位是巴丁 (John Bardeen,19081991,1956年因晶体三 极管理论分享了诺贝尔物理学奖;1972年因为是超导体的 BCS理论的创立人 之一,再次分享诺贝尔物理学奖);第三位是桑格 (Frederick Sanger,1918 2013,1958年因蛋白质,特别是胰岛素结构的工作获诺贝尔化学奖,1980年 因测定核酸中核苷酸的联结顺序而再次分享诺贝尔化学奖)",0.0,中性
何泽慧,192,"英国剑桥大学卡文迪许实验室的约瑟夫 约翰 汤姆生 (Joseph John Thomson,18561940) 系统研究了阴极射线的性质",0.0,中性
何泽慧,193,"第1章/核物理初创时期的历史回顾 图 1 - 5 J.J. 汤姆生及其阴极射线管 阴极射线由左边的小管中产生,穿过一个小孔成一窄束进入右边的大管 中,再经电场或磁场偏转",0.0,中性
何泽慧,194,"图1-6表明阴极射线是带负电的,在静电场中由 其偏转的角度大小可定出它的荷质比(电荷与质量的比值)",0.0,中性
何泽慧,195,"图1 - 6 阴极射线在电场中偏转 汤姆生由此测得阴极射线的荷质比,即总重1 kg 的 阴 极射线微粒只有0.000000000018 C的电量",0.0,中性
何泽慧,196,可以知道它是一个极小的、带负电 的单位电荷,0.0,中性
何泽慧,197,汤姆生称之为电子,0.0,中性
何泽慧,198,汤姆生因电子的发现荣获1906年诺贝尔物理奖,1.0,正面
何泽慧,199,"在伦琴发现X 光前,汤姆生曾看到离阴极射线管约几英尺远的玻璃管发 出荧光,但他太专注于研究阴极射线本身,没有深追产生这一现象的原因, 错过了发现X 光的机会",1.0,正面
何泽慧,200,"原子核的发现 发现电子以后,汤姆生还提出了一个描述原子的模型葡萄干布丁模 何泽慧传 图 1 - 7 汤姆生葡萄干布 丁原子模型 图 1 - 8 卢瑟福行星原子 模型 图 1 - 9 E. 卢瑟福 型,他认为,原子是多个带负电的电子分散在一 个带正电的圆球中,整体呈电中性",1.0,正面
何泽慧,201,"1911年,他的学生卢瑟福用实验证明原子里面 的正电荷集中在原子中心的原子核中",0.0,中性
何泽慧,202,"核很小 但很重,占据了原子质量的绝大部分",0.0,中性
何泽慧,203,"卢瑟福 (Emest Rutherford,18711937), 新 西 兰人,因对放射性的研究(发现指数衰变规律,证 明粒子即氦离子,射线即电子)于1908年荣获 诺贝尔化学奖",1.0,正面
何泽慧,204,"1911年他用带两个正电荷的粒子 轰击重金属靶时,每入射约八千个粒子就有一个 粒子被反射回来",0.0,中性
何泽慧,205,"用汤姆逊的实心带电球原子模型和 带电粒子的散射理论只能解释粒子的小角散射, 但对大角度散射无法解释",0.0,中性
何泽慧,206,"多次散射可以得到大角度 的散射,但计算结果表明,多次散射的几率极其微 小,和上述八千个粒子就有一个反射回来的观察 结果相差太远",0.0,中性
何泽慧,207,"为了研究这一现象,他以一个诺贝尔 奖得主的高贵身份,却像一个学生那样正规地选修了 一门统计学课程,并参加了考试",0.0,中性
何泽慧,208,"最后将实验结果与 带电粒子在库伦场中的散射计算作了定量比较,得出 了原子中的正电荷及质量集中于原子的中心区的 结论",0.0,中性
何泽慧,209,"当时卢瑟福发现原子核所用的实验方法,即 核核碰撞,从此成为核物理实验研究的基本 方法",1.0,正面
何泽慧,210,"1919年他用粒子从氮核中打出了氢核, 发现了质子,并首次实现了人工核反应",1.0,正面
何泽慧,211,"卢瑟福虽然发现了原子核,又发现了最轻的 原子核就是1个质子,但是一般原子核究竟是由什 么组成的,还是一个谜",1.0,正面
何泽慧,212,"直到1932年中子被发现, 这个谜才被解开",1.0,正面
何泽慧,213,"第 1 章 / 核物理初创时期的历史回顾 中子的发现 发现质子以后不久,卢瑟福就想过, 可能有不带电的和质子差不多重的粒子存 在",1.0,正面
何泽慧,214,他想象质子与电子紧密结合成一个中 性粒子(这个想象是不对的),0.0,中性
何泽慧,215,"他的学生, 卡文迪许实验室的助理研究主任查德威克 (James Chadwick,18911974) 花了10年 工夫都没有找到",0.0,中性
何泽慧,216,"1932年,国际交流打开 了新思路",0.0,中性
何泽慧,217,"正是山重水复疑无路,柳暗 花明又一村",0.0,中性
何泽慧,218,"这是核物理与粒子物理史上发人深省 的戏剧性事件之一,一个德国法国 英国的三部曲",0.0,中性
何泽慧,219,其中第一部与第二部的 主角都是本书传主何泽慧的老师,0.0,中性
何泽慧,220,"1931年春,在苏黎世召开的一个物理 学会议上,德国波特教授 (Walther Bothe, 18911957)报告说,用放射源放出的 粒子轰击铍靶,发现从靶片中放出了穿透 本领极高的(可穿透2厘米厚的铅)中性 射线",1.0,正面
何泽慧,221,"他想当然地认为是高能Y射线,但 要能穿透2厘米铅,这种Y射线的能量高 得出奇",0.0,中性
何泽慧,222,"可惜,他没有中子的概念,把一 个伟大发现漏过去了",1.0,正面
何泽慧,223,"后来,1954年波特 因符合方法的发明及其在宇宙线和核物理 学的广泛应用而获诺贝尔物理学奖",1.0,正面
何泽慧,224,"皮埃尔和玛丽的长女与女婿,伊莱 娜 居里 (Irne Curie,18961956) 和 弗里德里克 约里奥 - 居里 (Frdric Joli- 图 1 - 1 0 J. 查德威克 图 1 - 1 1 W. 波特 何泽慧传 ot-Curie,18991958) 参加了这次会议,回到巴黎后他们重做了波特的实 验",0.0,中性
何泽慧,225,居里实验室有更强的放射源与更多种类的探测器,0.0,中性
何泽慧,226,"1931年12月28日,伊 莱娜向法国科学院报告了他们实验的初步结论:波特的这种射线(当时也称 铍辐射)可以从含氢物质中(赛璐珞,石蜡薄片)打出高能质子",0.0,中性
何泽慧,227,"1932年1 月28日,他们向法国科学院报告了他们的初步发现",1.0,正面
何泽慧,228,题为用强穿透Y 射线 照射含氢物质时放出的高速质子,0.0,中性
何泽慧,229,"他们已经比波特前进了一步,测到了质 子,但他们还是把这种辐射理解为高能Y射线",0.0,中性
何泽慧,230,"法国的论文传到英国,卢瑟福和查德威克都相信这些观察结果",0.0,中性
何泽慧,231,但他们认 为如何解释则是另一回事,0.0,中性
何泽慧,232,"1932年2月7日星期天,查德威克立刻动手,夜以 继日地干了十天,只是在极度疲惫的时候才偶尔打个盹儿",-1.0,负面
何泽慧,233,"他先重复约里奥- 居里夫妇的实验,然后将石蜡改用锂、铍、硼、碳、氮、氢、氦、氩做靶子, 都能打出质子,而且他假定这种中性射线不是Y光子而是与质子差不多重的粒 子,反应前后都符合能量、动量守恒定律",0.0,中性
何泽慧,234,"因为它不带电,所以它可以穿透铅 图1- 12 约里奥-居里夫妇 第1章 / 核物理初创时期的历史回顾 块,并不需要多高的能量",0.0,中性
何泽慧,235,4月15日约里奥和伊莱娜表示:完全支持中子存 在的假设,1.0,正面
何泽慧,236,"1935年,查德威克因发现中子荣获诺贝尔物理学奖",1.0,正面
何泽慧,237,"事后,约里 奥反思道:有长期传统的老实验室总是隐藏着财富",0.0,中性
何泽慧,238,"以前由我们在世或不在 世的老师们提出的想法,时间长了就被人忘了",0.0,中性
何泽慧,239,"但这些想法自觉不自觉地贯穿 在那些在老实验室中工作的人的思维中,时不时结出重要发现的果实",1.0,正面
何泽慧,240,"1 还有一个遗憾,当时在德国留学的清华物理系1929年毕业生王淦昌正师 从德国的另一位实验核物理权威迈特纳 (Lise Meitner,18781968,奥地利 人)做能谱研究",0.0,中性
何泽慧,241,"他得知波特的实验后,曾两次建议迈特纳研究这一现象, 还提出了用云室来研究的方案",0.0,中性
何泽慧,242,"可惜,迈特纳没有采纳王淦昌的建议",0.0,中性
何泽慧,243,"中子发 现以后,德国理论物理学家海森堡 (Werner Karl Heisenberg,19011976) 很 快就提出原子核是由质子与中子组成的成功模型",1.0,正面
何泽慧,244,海森堡因其对量子力学的奠 基性贡献荣获1932年诺贝尔物理学奖,1.0,正面
何泽慧,245,"原子核的组成搞清楚了,当时已经出现的同位素疑难问题也就迎刃而解了",0.0,中性
何泽慧,246,"原来原子的化学性质主要由核外的电子决定,而电子的数目与核内的质子数目相 等(原子保持电中性),因此核内质子数就 是原子序数,核内质子数相同的原子就属 于同一种元素",0.0,中性
何泽慧,247,"同一种元素可以有若干种 同位素,即其核中的中子数不同",0.0,中性
何泽慧,248,"所谓 同位素,就是它们在元素周期表上的位 置相同",0.0,中性
何泽慧,249,"同一种元素的不同同位素的化学 性质相似,而核性质可以有极大差别",0.0,中性
何泽慧,250,"N 个 中子与 Z 个质子的组合体称为核素 (N, Z)",0.0,中性
何泽慧,251,"图1-13 W. 海森堡,1933年 图1-14 R. 密立根 图1- 15 P. 狄拉克 正电子的发现 1927年清华大学物理系教员赵忠尧 (19021998)赴美深造",1.0,正面
何泽慧,252,"他考上了加州 理工学院物理系密立根 (Robert Millikan, 18681953,因著名的油滴实验精确测定 电子的电量而荣获1923年诺贝尔物理学 奖)的研究生",0.0,中性
何泽慧,253,老师给他的博士论文题目是硬Y 射 线通过物质时的吸收系数,0.0,中性
何泽慧,254,"当时,人们 认为Y射线通过物质时的吸收主要是通过 与自由电子的康普顿散射引起的",0.0,中性
何泽慧,255,用于计 算吸收系数的公式克莱因-仁科公式 刚问世,0.0,中性
何泽慧,256,"密立根也刚得到一个Y 射线能量 高达2.65 MeV 的 ThC"" (即8TI, 钍系衰 变后代)硬Y 射线源",0.0,中性
何泽慧,257,密立根想检验一下 克莱因=仁科公式在高能区是否适用,0.0,中性
何泽慧,258,"赵忠尧做工作极细心,他发现:该公式对 于轻元素是正确的;但对于重元素则不适 用,例如对于铅,实验结果比公式计算高 约40%",1.0,正面
何泽慧,259,"就这样他发现了硬Y 射线的反常 吸收这一新现象,并于1929年底将论文 送给密立根",1.0,正面
何泽慧,260,"当时密立根是校长,行政事 务繁忙,他不大放心,将赵忠尧的论文搁 置了三个月",1.0,正面
何泽慧,261,"幸而替密立根管研究生工作 的鲍文教授 (Ira Sprague Bowen,1898 1973)十分了解该实验从仪器设计到结果 分析的全过程,他向密立根保证了实验结 果的可靠性,文章才得以于1930年5月在 第 1 章 /核物理初创时期的历史回顾 美国的《国家科学院院报》上发表",0.0,中性
何泽慧,262,"稍后,德国迈特纳,英国剑桥的塔兰 (G.T.P.Tarrant) 也有文章发表,但赵忠尧的文章发表得最早,而且最准确",0.0,中性
何泽慧,263,"接着,赵忠尧又主动地研究硬Y 射线与物质的散射现象,发现了另一新现象: 反常吸收伴生有0.5 MeV的特殊Y射线",1.0,正面
何泽慧,264,1930年10月在美国的《物理评论》 上发表,0.0,中性
何泽慧,265,"这一现象,迈特纳没有看到,塔兰没有测对(他测到0.47 MeV 和 0.92 MeV两组Y, 其中第一组应该与赵忠尧发现的0.5 MeVY射线的是同一 射线的,客观上应该是0.511 MeV, 在当时的仪器条件下,赵忠尧测准到 0.5 MeV已属不易",1.0,正面
何泽慧,266,塔兰的第二组可能是两个Y 信号的叠加),0.0,中性
何泽慧,267,"可惜,他们三 者都没有给出正确的解释",0.0,中性
